test,2017-10-09 22:24:17.391804,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/department-toizi/
test,2017-10-09 22:24:17.391810,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/department-of-itu/
test,2017-10-09 22:24:18.335128,http://www.cs.vsu.ru/~sav/
test,2017-10-09 22:24:18.840542,http://www.cs.vsu.ru/for-students/timetable/
test,2017-10-09 22:24:19.028985,http://www.cs.vsu.ru/for-entrants/uchebnyj-process/
test,2017-10-09 22:24:19.321054,http://www.cs.vsu.ru/category/itnews/feed/
test,2017-10-09 22:24:19.321087,http://www.cs.vsu.ru/2015/07/sostoyalas-letnyaya-shkola-ot-kompanii-atos/
test,2017-10-09 22:24:19.321097,http://www.cs.vsu.ru/2015/04/ctudencheskij-chempionat-po-sportivnomu-programmirovaniyu/
test,2017-10-09 22:24:19.321106,http://www.cs.vsu.ru/2014/05/gigantskij-3d-printer-za-sutki-napechatal-desyat-domov-v-kitae/
test,2017-10-09 22:24:19.321115,http://www.cs.vsu.ru/2014/04/vozdushnye-drony-po-trebovaniyu/
test,2017-10-09 22:24:19.321123,http://www.cs.vsu.ru/2014/04/robot-atlas-nauchitsya-xodit-bez-privyazi/
test,2017-10-09 22:24:19.321131,http://www.cs.vsu.ru/2014/04/progress-v-razrabotke-modulnogo-telefona-ot-google/
test,2017-10-09 22:24:19.321139,http://www.cs.vsu.ru/2014/03/google-uskorila-webp/
test,2017-10-09 22:24:19.321147,http://www.cs.vsu.ru/2014/03/ces-2014-intel-predstavila-innovacionnyj-kompyuter-edison-razmerom-s-sd-kartu/
test,2017-10-09 22:24:19.321156,http://www.cs.vsu.ru/2014/03/cebit-2014-msi-predstavila-ultrabuk-s-3k-ekranom-i-novoj-grafikoj-nvidia/
test,2017-10-09 22:24:19.321164,http://www.cs.vsu.ru/2014/02/sk-telecom-gotovit-novyj-standart-svyazi-lte-a-s-udvoennoj-skorostyu-300mbsek/
test,2017-10-09 22:24:19.321173,http://www.cs.vsu.ru/2014/02/mobilnye-telefony-priznali-bezvrednymi-dlya-zdorovya/
test,2017-10-09 22:24:19.321181,http://www.cs.vsu.ru/2014/02/v-rossii-poyavitsya-novaya-valyuta/
test,2017-10-09 22:24:19.330853,http://www.cs.vsu.ru/live10/stream/192.flv
test,2017-10-09 22:24:19.395836,http://www.cs.vsu.ru/live2/stream/192.flv
test,2017-10-09 22:24:19.431063,http://www.cs.vsu.ru/live1/stream/192.flv
test,2017-10-09 22:24:19.469728,http://www.cs.vsu.ru/live16/stream/192.flv
test,2017-10-09 22:24:19.471152,http://www.cs.vsu.ru/live4/stream/192.flv
test,2017-10-09 22:24:19.472508,http://www.cs.vsu.ru/live7/stream/192.flv
test,2017-10-09 22:24:19.673618,http://www.cs.vsu.ru/category/media/feed/
test,2017-10-09 22:24:19.673648,http://www.cs.vsu.ru/2016/11/fkn-priglashaet-shkolnikov-na-marafon-informacionnyx-texnologij/
test,2017-10-09 22:24:19.673660,http://www.cs.vsu.ru/2015/04/fkn-pobedil-v-festivali-vesna/
test,2017-10-09 22:24:19.673668,http://www.cs.vsu.ru/2014/12/sostoyalas-iv-mezhvuzovskaya-konferenciya-sovremennye-informacionnye-texnologii-v-medicine-i-zdravooxranenii/
test,2017-10-09 22:24:19.673677,http://www.cs.vsu.ru/2014/12/vizit-na-fkn-rukovodstva-novolipeckogo-metallurgicheskogo-kombinata/
test,2017-10-09 22:24:19.673685,http://www.cs.vsu.ru/2014/10/sostoyalos-ocherednoe-zasedanie-uchenogo-soveta-fkn/
test,2017-10-09 22:24:19.673694,http://www.cs.vsu.ru/2014/09/nam-15-let-fkn-segodnya/
test,2017-10-09 22:24:19.673701,http://www.cs.vsu.ru/2014/09/konkurs-po-programmnomu-obespecheniyu-1s/
test,2017-10-09 22:24:19.673711,http://www.cs.vsu.ru/2014/08/1459/
test,2017-10-09 22:24:19.673718,http://www.cs.vsu.ru/2014/07/na-fkn-sostoyalos-vruchenie-diplomov-vypusknikam-magistram-i-proshel-vstupitelnyj-ekzamen-v-magistraturu/
test,2017-10-09 22:24:19.673727,http://www.cs.vsu.ru/2014/07/video-na-sajte-dekanata-fkn/
test,2017-10-09 22:24:19.673734,http://www.cs.vsu.ru/2014/06/prazdnovanie-15-letnego-yubileya-fkn/
test,2017-10-09 22:24:19.702036,http://www.cs.vsu.ru/category/articles/feed/
test,2017-10-09 22:24:19.702080,http://www.cs.vsu.ru/2014/02/istoriya-vgu/
test,2017-10-09 22:24:19.702091,http://www.cs.vsu.ru/author/ruban0v/
test,2017-10-09 22:24:19.702098,http://www.cs.vsu.ru/tag/vgu/
test,2017-10-09 22:24:19.702107,http://www.cs.vsu.ru/tag/istoriya/
test,2017-10-09 22:24:20.193010,http://www.cs.vsu.ru/category/advert/feed/
test,2017-10-09 22:24:20.193062,http://www.cs.vsu.ru/2017/08/o-nachale-uchebnogo-goda-2/
test,2017-10-09 22:24:20.193080,http://www.cs.vsu.ru/2017/06/3053/
test,2017-10-09 22:24:20.193125,http://www.cs.vsu.ru/2016/11/registraciya-na-x-mezhdunarodnuyu-olimpiadu-it-planeta/
test,2017-10-09 22:24:20.541586,http://www.cs.vsu.ru/category/mainnews/feed/
